,Country,Year,Fertility,Life expectancy,Population,Group,ID
358,Aruba,1972.0,2.6910000000000003,69.851,59849.0,America,AW
359,Aruba,1973.0,2.613,70.192,60238.0,America,AW
360,Aruba,1974.0,2.552,70.51899999999999,60524.0,America,AW
361,Aruba,1975.0,2.506,70.834,60654.0,America,AW
362,Aruba,1976.0,2.472,71.14,60589.0,America,AW
363,Aruba,1977.0,2.4459999999999997,71.441,60366.0,America,AW
364,Aruba,1978.0,2.425,71.737,60108.0,America,AW
365,Aruba,1979.0,2.408,72.023,59980.0,America,AW
366,Aruba,1980.0,2.392,72.294,60099.0,America,AW
367,Aruba,1981.0,2.377,72.539,60570.0,America,AW
368,Aruba,1982.0,2.364,72.752,61347.0,America,AW
369,Aruba,1983.0,2.353,72.929,62208.0,America,AW
370,Aruba,1984.0,2.342,73.071,62833.0,America,AW
371,Aruba,1985.0,2.332,73.181,63030.0,America,AW
372,Aruba,1986.0,2.32,73.262,62645.0,America,AW
373,Aruba,1987.0,2.307,73.325,61830.0,America,AW
374,Aruba,1988.0,2.291,73.378,61069.0,America,AW
375,Aruba,1989.0,2.272,73.425,61026.0,America,AW
376,Aruba,1990.0,2.249,73.468,62147.0,America,AW
377,Aruba,1991.0,2.221,73.509,64642.0,America,AW
378,Aruba,1992.0,2.187,73.544,68286.0,America,AW
379,Aruba,1993.0,2.149,73.57300000000001,72573.0,America,AW
380,Aruba,1994.0,2.108,73.598,76762.0,America,AW
381,Aruba,1995.0,2.064,73.622,80323.0,America,AW
382,Aruba,1996.0,2.021,73.645,83069.0,America,AW
383,Aruba,1997.0,1.979,73.669,85161.0,America,AW
384,Aruba,1998.0,1.94,73.697,86827.0,America,AW
385,Aruba,1999.0,1.905,73.734,88442.0,America,AW
386,Aruba,2000.0,1.874,73.783,90271.0,America,AW
387,Aruba,2001.0,1.848,73.852,92363.0,America,AW
388,Aruba,2002.0,1.825,73.94,94596.0,America,AW
389,Aruba,2003.0,1.805,74.048,96875.0,America,AW
390,Aruba,2004.0,1.786,74.175,99046.0,America,AW
391,Aruba,2005.0,1.7690000000000001,74.316,100996.0,America,AW
392,Aruba,2006.0,1.754,74.467,102711.0,America,AW
393,Aruba,2007.0,1.739,74.62100000000001,104225.0,America,AW
394,Aruba,2008.0,1.726,74.77199999999999,105526.0,America,AW
395,Aruba,2009.0,1.713,74.919,106612.0,America,AW
396,Aruba,2010.0,1.7009999999999998,75.059,107488.0,America,AW
397,Aruba,2011.0,1.69,75.193,108141.0,America,AW
398,Aruba,2012.0,1.681,75.324,108587.0,America,AW
399,Aruba,2013.0,1.673,75.455,108883.0,America,AW
400,Australia,1964.0,3.154,70.65,11122567.0,East Asia & Pacific,AU
401,Australia,1965.0,2.9730000000000003,70.98,11359763.0,East Asia & Pacific,AU
402,Australia,1966.0,2.885,70.82,11617580.0,East Asia & Pacific,AU
403,Australia,1967.0,2.847,71.1,11892163.0,East Asia & Pacific,AU
404,Australia,1968.0,2.886,70.73,12175746.0,East Asia & Pacific,AU
405,Australia,1969.0,2.887,71.14,12457299.0,East Asia & Pacific,AU
406,Australia,1970.0,2.859,70.81,12728362.0,East Asia & Pacific,AU
407,Australia,1971.0,2.945,71.41,12987847.0,East Asia & Pacific,AU
408,Australia,1972.0,2.7430000000000003,71.93,13236895.0,East Asia & Pacific,AU
409,Australia,1973.0,2.491,72.14,13472175.0,East Asia & Pacific,AU
410,Australia,1974.0,2.3209999999999997,71.89,13690285.0,East Asia & Pacific,AU
411,Australia,1975.0,2.148,72.84,13889696.0,East Asia & Pacific,AU
412,Australia,1976.0,2.06,72.88,14067994.0,East Asia & Pacific,AU
413,Australia,1977.0,2.0069999999999997,73.49,14227905.0,East Asia & Pacific,AU
414,Australia,1978.0,1.949,73.88,14379565.0,East Asia & Pacific,AU
415,Australia,1979.0,1.9069999999999998,74.44,14536839.0,East Asia & Pacific,AU
416,Australia,1980.0,1.891,74.6,14709918.0,East Asia & Pacific,AU
417,Australia,1981.0,1.935,74.96,14901610.0,East Asia & Pacific,AU
418,Australia,1982.0,1.929,74.74,15109659.0,East Asia & Pacific,AU
419,Australia,1983.0,1.9240000000000002,75.55,15332790.0,East Asia & Pacific,AU
420,Australia,1984.0,1.84,76.02,15567927.0,East Asia & Pacific,AU
421,Australia,1985.0,1.923,75.45,15812088.0,East Asia & Pacific,AU
422,Australia,1986.0,1.868,76.13,16066496.0,East Asia & Pacific,AU
423,Australia,1987.0,1.845,76.32,16330369.0,East Asia & Pacific,AU
424,Australia,1988.0,1.831,76.35,16596096.0,East Asia & Pacific,AU
425,Australia,1989.0,1.838,76.45,16853690.0,East Asia & Pacific,AU
426,Australia,1990.0,1.902,77.05,17096153.0,East Asia & Pacific,AU
427,Australia,1991.0,1.849,77.54,17320633.0,East Asia & Pacific,AU
428,Australia,1992.0,1.8880000000000001,77.54,17529469.0,East Asia & Pacific,AU
429,Australia,1993.0,1.859,78.07,17727413.0,East Asia & Pacific,AU
430,Australia,1994.0,1.8419999999999999,78.07,17921818.0,East Asia & Pacific,AU
431,Australia,1995.0,1.8219999999999998,78.45,18118416.0,East Asia & Pacific,AU
432,Australia,1996.0,1.796,78.53,18319637.0,East Asia & Pacific,AU
433,Australia,1997.0,1.778,78.79,18525153.0,East Asia & Pacific,AU
434,Australia,1998.0,1.7619999999999998,79.28,18734878.0,East Asia & Pacific,AU
435,Australia,1999.0,1.755,79.53,18947894.0,East Asia & Pacific,AU
436,Australia,2000.0,1.756,79.93,19164351.0,East Asia & Pacific,AU
437,Australia,2001.0,1.729,80.27,19382188.0,East Asia & Pacific,AU
438,Australia,2002.0,1.756,80.29,19604051.0,East Asia & Pacific,AU
439,Australia,2003.0,1.7480000000000002,80.69,19840120.0,East Asia & Pacific,AU
440,Australia,2004.0,1.7630000000000001,81.04,20103822.0,East Asia & Pacific,AU
441,Australia,2005.0,1.791,81.44,20403520.0,East Asia & Pacific,AU
442,Australia,2006.0,1.817,81.63,20744295.0,East Asia & Pacific,AU
443,Australia,2007.0,1.92,81.67,21119988.0,East Asia & Pacific,AU
444,Australia,2008.0,1.956,81.567,21513817.0,East Asia & Pacific,AU
445,Australia,2009.0,1.903,81.93700000000001,21902300.0,East Asia & Pacific,AU
446,Australia,2010.0,1.886,82.09100000000001,22268384.0,East Asia & Pacific,AU
447,Australia,2011.0,1.8840000000000001,82.23100000000001,22605732.0,East Asia & Pacific,AU
448,Australia,2012.0,1.8869999999999998,82.36399999999999,22918688.0,East Asia & Pacific,AU
449,Australia,2013.0,1.882,82.49600000000001,23213944.0,East Asia & Pacific,AU
450,Austria,1964.0,2.795,70.16,7220812.0,Europe & Central Asia,AT
451,Austria,1965.0,2.7030000000000003,69.95,7268015.0,Europe & Central Asia,AT
452,Austria,1966.0,2.6630000000000003,70.26,7312775.0,Europe & Central Asia,AT
453,Austria,1967.0,2.6210000000000004,70.14,7355039.0,Europe & Central Asia,AT
454,Austria,1968.0,2.5860000000000003,70.29,7394601.0,Europe & Central Asia,AT
455,Austria,1969.0,2.488,70.06,7431574.0,Europe & Central Asia,AT
456,Austria,1970.0,2.292,70.11,7465908.0,Europe & Central Asia,AT
457,Austria,1971.0,2.2,70.31,7497731.0,Europe & Central Asia,AT
458,Austria,1972.0,2.085,70.63,7526469.0,Europe & Central Asia,AT
459,Austria,1973.0,1.9380000000000002,71.21,7550638.0,Europe & Central Asia,AT
460,Austria,1974.0,1.9080000000000001,71.2,7568347.0,Europe & Central Asia,AT
461,Austria,1975.0,1.827,71.33,7578498.0,Europe & Central Asia,AT
462,Austria,1976.0,1.6880000000000002,71.82,7580564.0,Europe & Central Asia,AT
463,Austria,1977.0,1.631,72.17,7575669.0,Europe & Central Asia,AT
464,Austria,1978.0,1.604,72.25,7566450.0,Europe & Central Asia,AT
465,Austria,1979.0,1.598,72.56,7556551.0,Europe & Central Asia,AT
466,Austria,1980.0,1.652,72.7,7548798.0,Europe & Central Asia,AT
467,Austria,1981.0,1.6740000000000002,73.02,7544359.0,Europe & Central Asia,AT
468,Austria,1982.0,1.661,73.18,7543194.0,Europe & Central Asia,AT
469,Austria,1983.0,1.5590000000000002,73.25,7545472.0,Europe & Central Asia,AT
470,Austria,1984.0,1.5219999999999998,73.79,7550960.0,Europe & Central Asia,AT
471,Austria,1985.0,1.474,74.01,7559621.0,Europe & Central Asia,AT
472,Austria,1986.0,1.449,74.49,7570906.0,Europe & Central Asia,AT
473,Austria,1987.0,1.432,74.93,7585345.0,Europe & Central Asia,AT
474,Austria,1988.0,1.4469999999999998,75.41,7605095.0,Europe & Central Asia,AT
475,Austria,1989.0,1.446,75.5,7632984.0,Europe & Central Asia,AT
476,Austria,1990.0,1.4569999999999999,75.77,7670513.0,Europe & Central Asia,AT
477,Austria,1991.0,1.507,75.83,7719577.0,Europe & Central Asia,AT
478,Austria,1992.0,1.505,76.04,7778255.0,Europe & Central Asia,AT
479,Austria,1993.0,1.501,76.27,7839625.0,Europe & Central Asia,AT
480,Austria,1994.0,1.465,76.59,7894229.0,Europe & Central Asia,AT
481,Austria,1995.0,1.4240000000000002,76.83,7935624.0,Europe & Central Asia,AT
482,Austria,1996.0,1.446,77.1,7960464.0,Europe & Central Asia,AT
483,Austria,1997.0,1.393,77.5,7971553.0,Europe & Central Asia,AT
484,Austria,1998.0,1.37,77.87,7976117.0,Europe & Central Asia,AT
485,Austria,1999.0,1.34,78.05,7984694.0,Europe & Central Asia,AT
486,Austria,2000.0,1.365,78.33,8004712.0,Europe & Central Asia,AT
487,Austria,2001.0,1.33,78.83,8038480.0,Europe & Central Asia,AT
488,Austria,2002.0,1.393,78.96,8083059.0,Europe & Central Asia,AT
489,Austria,2003.0,1.376,78.96,8134235.0,Europe & Central Asia,AT
490,Austria,2004.0,1.419,79.47,8185553.0,Europe & Central Asia,AT
491,Austria,2005.0,1.406,79.64,8232196.0,Europe & Central Asia,AT
492,Austria,2006.0,1.405,80.1,8273208.0,Europe & Central Asia,AT
493,Austria,2007.0,1.379,80.3,8309783.0,Europe & Central Asia,AT
494,Austria,2008.0,1.411,80.51,8341806.0,Europe & Central Asia,AT
495,Austria,2009.0,1.391,80.392,8369639.0,Europe & Central Asia,AT
496,Austria,2010.0,1.4380000000000002,80.595,8393644.0,Europe & Central Asia,AT
497,Austria,2011.0,1.443,80.785,8413429.0,Europe & Central Asia,AT
498,Austria,2012.0,1.4569999999999999,80.965,8428915.0,Europe & Central Asia,AT
499,Austria,2013.0,1.4709999999999999,81.137,8441263.0,Europe & Central Asia,AT
500,Azerbaijan,1964.0,5.468,62.701,4440733.0,Europe & Central Asia,AZ
501,Azerbaijan,1965.0,5.352,63.117,4574500.0,Europe & Central Asia,AZ
502,Azerbaijan,1966.0,5.21,63.533,4702919.0,Europe & Central Asia,AZ
503,Azerbaijan,1967.0,5.056,63.945,4826262.0,Europe & Central Asia,AZ
504,Azerbaijan,1968.0,4.901,64.342,4944932.0,Europe & Central Asia,AZ
505,Azerbaijan,1969.0,4.753,64.712,5059921.0,Europe & Central Asia,AZ
506,Azerbaijan,1970.0,4.612,65.035,5172002.0,Europe & Central Asia,AZ
507,Azerbaijan,1971.0,4.479,65.28699999999999,5281238.0,Europe & Central Asia,AZ
508,Azerbaijan,1972.0,4.348,65.457,5387375.0,Europe & Central Asia,AZ
509,Azerbaijan,1973.0,4.216,65.545,5490572.0,Europe & Central Asia,AZ
510,Azerbaijan,1974.0,4.084,65.554,5591016.0,Europe & Central Asia,AZ
511,Azerbaijan,1975.0,3.95,65.49600000000001,5688997.0,Europe & Central Asia,AZ
512,Azerbaijan,1976.0,3.8139999999999996,65.387,5784587.0,Europe & Central Asia,AZ
513,Azerbaijan,1977.0,3.676,65.25399999999999,5878259.0,Europe & Central Asia,AZ
514,Azerbaijan,1978.0,3.5389999999999997,65.124,5971198.0,Europe & Central Asia,AZ
515,Azerbaijan,1979.0,3.407,65.017,6064905.0,Europe & Central Asia,AZ
516,Azerbaijan,1980.0,3.286,64.964,6160502.0,Europe & Central Asia,AZ
517,Azerbaijan,1981.0,3.179,64.99600000000001,6258490.0,Europe & Central Asia,AZ
518,Azerbaijan,1982.0,3.092,65.108,6358780.0,Europe & Central Asia,AZ
519,Azerbaijan,1983.0,3.0260000000000002,65.283,6461139.0,Europe & Central Asia,AZ
520,Azerbaijan,1984.0,2.98,65.499,6565062.0,Europe & Central Asia,AZ
521,Azerbaijan,1985.0,2.9539999999999997,65.695,6670151.0,Europe & Central Asia,AZ
522,Azerbaijan,1986.0,2.947,65.796,6775858.0,Europe & Central Asia,AZ
523,Azerbaijan,1987.0,2.9530000000000003,65.757,6882160.0,Europe & Central Asia,AZ
524,Azerbaijan,1988.0,2.964,65.567,6989708.0,Europe & Central Asia,AZ
525,Azerbaijan,1989.0,2.9730000000000003,65.24600000000001,7099449.0,Europe & Central Asia,AZ
526,Azerbaijan,1990.0,2.969,64.858,7211692.0,Europe & Central Asia,AZ
527,Azerbaijan,1991.0,2.94,64.494,7327570.0,Europe & Central Asia,AZ
528,Azerbaijan,1992.0,2.883,64.245,7445925.0,Europe & Central Asia,AZ
529,Azerbaijan,1993.0,2.799,64.171,7562075.0,Europe & Central Asia,AZ
530,Azerbaijan,1994.0,2.688,64.291,7669735.0,Europe & Central Asia,AZ
531,Azerbaijan,1995.0,2.5610000000000004,64.59100000000001,7764798.0,Europe & Central Asia,AZ
532,Azerbaijan,1996.0,2.427,65.023,7845310.0,Europe & Central Asia,AZ
533,Azerbaijan,1997.0,2.301,65.51100000000001,7913692.0,Europe & Central Asia,AZ
534,Azerbaijan,1998.0,2.193,65.99,7975648.0,Europe & Central Asia,AZ
535,Azerbaijan,1999.0,2.108,66.438,8039312.0,Europe & Central Asia,AZ
536,Azerbaijan,2000.0,2.049,66.851,8110723.0,Europe & Central Asia,AZ
537,Azerbaijan,2001.0,2.0140000000000002,67.249,8191464.0,Europe & Central Asia,AZ
538,Azerbaijan,2002.0,1.9969999999999999,67.66199999999999,8280252.0,Europe & Central Asia,AZ
539,Azerbaijan,2003.0,1.989,68.105,8376733.0,Europe & Central Asia,AZ
540,Azerbaijan,2004.0,1.9869999999999999,68.57,8479668.0,Europe & Central Asia,AZ
541,Azerbaijan,2005.0,1.9880000000000002,69.033,8587902.0,Europe & Central Asia,AZ
542,Azerbaijan,2006.0,1.989,69.46600000000001,8701719.0,Europe & Central Asia,AZ
543,Azerbaijan,2007.0,1.989,69.84100000000001,8821012.0,Europe & Central Asia,AZ
544,Azerbaijan,2008.0,1.986,70.142,8943600.0,Europe & Central Asia,AZ
545,Azerbaijan,2009.0,1.98,70.366,9066604.0,Europe & Central Asia,AZ
546,Azerbaijan,2010.0,1.97,70.518,9187783.0,Europe & Central Asia,AZ
547,Azerbaijan,2011.0,1.956,70.616,9306023.0,Europe & Central Asia,AZ
548,Azerbaijan,2012.0,1.94,70.686,9421233.0,Europe & Central Asia,AZ
549,Azerbaijan,2013.0,1.9240000000000002,70.753,9533445.0,Europe & Central Asia,AZ
550,Bahamas,1964.0,4.22,64.189,133709.0,America,BS
551,Bahamas,1965.0,4.0569999999999995,64.498,140063.0,America,BS
552,Bahamas,1966.0,3.8930000000000002,64.8,146379.0,America,BS
553,Bahamas,1967.0,3.75,65.095,152623.0,America,BS
554,Bahamas,1968.0,3.641,65.383,158644.0,America,BS
555,Bahamas,1969.0,3.571,65.665,164263.0,America,BS
556,Bahamas,1970.0,3.531,65.943,169367.0,America,BS
557,Bahamas,1971.0,3.5039999999999996,66.218,173875.0,America,BS
558,Bahamas,1972.0,3.469,66.49,177849.0,America,BS
559,Bahamas,1973.0,3.411,66.759,181490.0,America,BS
560,Bahamas,1974.0,3.33,67.027,185091.0,America,BS
561,Bahamas,1975.0,3.234,67.291,188870.0,America,BS
562,Bahamas,1976.0,3.139,67.55,192885.0,America,BS
563,Bahamas,1977.0,3.062,67.803,197090.0,America,BS
564,Bahamas,1978.0,3.012,68.05,201474.0,America,BS
565,Bahamas,1979.0,2.99,68.29,205990.0,America,BS
566,Bahamas,1980.0,2.989,68.524,210600.0,America,BS
567,Bahamas,1981.0,2.9939999999999998,68.755,215330.0,America,BS
568,Bahamas,1982.0,2.989,68.984,220188.0,America,BS
569,Bahamas,1983.0,2.965,69.212,225083.0,America,BS
570,Bahamas,1984.0,2.9189999999999996,69.438,229899.0,America,BS
571,Bahamas,1985.0,2.8569999999999998,69.663,234553.0,America,BS
572,Bahamas,1986.0,2.7889999999999997,69.88600000000001,238989.0,America,BS
573,Bahamas,1987.0,2.728,70.104,243236.0,America,BS
574,Bahamas,1988.0,2.6830000000000003,70.316,247409.0,America,BS
575,Bahamas,1989.0,2.654,70.518,251671.0,America,BS
576,Bahamas,1990.0,2.639,70.705,256128.0,America,BS
577,Bahamas,1991.0,2.6310000000000002,70.869,260845.0,America,BS
578,Bahamas,1992.0,2.6210000000000004,71.01,265761.0,America,BS
579,Bahamas,1993.0,2.6010000000000004,71.131,270701.0,America,BS
580,Bahamas,1994.0,2.5660000000000003,71.23899999999999,275426.0,America,BS
581,Bahamas,1995.0,2.5140000000000002,71.351,279774.0,America,BS
582,Bahamas,1996.0,2.443,71.482,283677.0,America,BS
583,Bahamas,1997.0,2.3569999999999998,71.646,287217.0,America,BS
584,Bahamas,1998.0,2.263,71.85,290571.0,America,BS
585,Bahamas,1999.0,2.165,72.093,293988.0,America,BS
586,Bahamas,2000.0,2.0709999999999997,72.37,297651.0,America,BS
587,Bahamas,2001.0,1.989,72.668,301606.0,America,BS
588,Bahamas,2002.0,1.9240000000000002,72.971,305801.0,America,BS
589,Bahamas,2003.0,1.88,73.264,310201.0,America,BS
590,Bahamas,2004.0,1.857,73.538,314739.0,America,BS
591,Bahamas,2005.0,1.8530000000000002,73.78699999999999,319358.0,America,BS
592,Bahamas,2006.0,1.8619999999999999,74.01100000000001,324066.0,America,BS
593,Bahamas,2007.0,1.876,74.21600000000001,328861.0,America,BS
594,Bahamas,2008.0,1.889,74.407,333661.0,America,BS
595,Bahamas,2009.0,1.8980000000000001,74.587,338358.0,America,BS
596,Bahamas,2010.0,1.901,74.757,342877.0,America,BS
597,Bahamas,2011.0,1.8980000000000001,74.92,347176.0,America,BS
598,Bahamas,2012.0,1.893,75.079,351275.0,America,BS
599,Bahamas,2013.0,1.8880000000000001,75.237,355233.0,America,BS
600,Bahrain,1964.0,7.192,57.181999999999995,181833.0,Middle East & North Africa,BH
601,Bahrain,1965.0,7.165,58.388999999999996,186351.0,Middle East & North Africa,BH
602,Bahrain,1966.0,7.101,59.526,190734.0,Middle East & North Africa,BH
603,Bahrain,1967.0,6.997999999999999,60.599,195111.0,Middle East & North Africa,BH
604,Bahrain,1968.0,6.86,61.611000000000004,199818.0,Middle East & North Africa,BH
605,Bahrain,1969.0,6.69,62.562,205291.0,Middle East & North Africa,BH
606,Bahrain,1970.0,6.497999999999999,63.45,211878.0,Middle East & North Africa,BH
607,Bahrain,1971.0,6.292999999999999,64.27600000000001,219532.0,Middle East & North Africa,BH
608,Bahrain,1972.0,6.0889999999999995,65.043,228255.0,Middle East & North Africa,BH
609,Bahrain,1973.0,5.895,65.757,238468.0,Middle East & North Africa,BH
610,Bahrain,1974.0,5.716,66.421,250683.0,Middle East & North Africa,BH
611,Bahrain,1975.0,5.556,67.04,265160.0,Middle East & North Africa,BH
612,Bahrain,1976.0,5.414,67.615,282245.0,Middle East & North Africa,BH
613,Bahrain,1977.0,5.2829999999999995,68.15100000000001,301559.0,Middle East & North Africa,BH
614,Bahrain,1978.0,5.157,68.65,321751.0,Middle East & North Africa,BH
615,Bahrain,1979.0,5.0360000000000005,69.116,340980.0,Middle East & North Africa,BH
616,Bahrain,1980.0,4.917,69.54899999999999,357957.0,Middle East & North Africa,BH
617,Bahrain,1981.0,4.802,69.95,372074.0,Middle East & North Africa,BH
618,Bahrain,1982.0,4.69,70.319,383785.0,Middle East & North Africa,BH
619,Bahrain,1983.0,4.581,70.656,394164.0,Middle East & North Africa,BH
620,Bahrain,1984.0,4.4719999999999995,70.965,404829.0,Middle East & North Africa,BH
621,Bahrain,1985.0,4.362,71.248,416929.0,Middle East & North Africa,BH
622,Bahrain,1986.0,4.248,71.507,430845.0,Middle East & North Africa,BH
623,Bahrain,1987.0,4.128,71.745,446142.0,Middle East & North Africa,BH
624,Bahrain,1988.0,4.002,71.967,462184.0,Middle East & North Africa,BH
625,Bahrain,1989.0,3.872,72.17699999999999,477995.0,Middle East & North Africa,BH
626,Bahrain,1990.0,3.738,72.382,492891.0,Middle East & North Africa,BH
627,Bahrain,1991.0,3.6010000000000004,72.587,506685.0,Middle East & North Africa,BH
628,Bahrain,1992.0,3.466,72.794,519696.0,Middle East & North Africa,BH
629,Bahrain,1993.0,3.335,73.00399999999999,532362.0,Middle East & North Africa,BH
630,Bahrain,1994.0,3.2119999999999997,73.22,545329.0,Middle East & North Africa,BH
631,Bahrain,1995.0,3.1,73.439,559069.0,Middle East & North Africa,BH
632,Bahrain,1996.0,3.005,73.661,574914.0,Middle East & North Africa,BH
633,Bahrain,1997.0,2.926,73.87899999999999,592986.0,Middle East & North Africa,BH
634,Bahrain,1998.0,2.862,74.092,611237.0,Middle East & North Africa,BH
635,Bahrain,1999.0,2.81,74.298,626765.0,Middle East & North Africa,BH
636,Bahrain,2000.0,2.765,74.497,638193.0,Middle East & North Africa,BH
637,Bahrain,2001.0,2.718,74.69,642510.0,Middle East & North Africa,BH
638,Bahrain,2002.0,2.665,74.87899999999999,642070.0,Middle East & North Africa,BH
639,Bahrain,2003.0,2.602,75.064,647164.0,Middle East & North Africa,BH
640,Bahrain,2004.0,2.529,75.247,671760.0,Middle East & North Africa,BH
641,Bahrain,2005.0,2.449,75.42399999999999,724807.0,Middle East & North Africa,BH
642,Bahrain,2006.0,2.367,75.595,811410.0,Middle East & North Africa,BH
643,Bahrain,2007.0,2.292,75.759,925733.0,Middle East & North Africa,BH
644,Bahrain,2008.0,2.229,75.914,1052359.0,Middle East & North Africa,BH
645,Bahrain,2009.0,2.1790000000000003,76.062,1169578.0,Middle East & North Africa,BH
646,Bahrain,2010.0,2.142,76.203,1261835.0,Middle East & North Africa,BH
647,Bahrain,2011.0,2.115,76.339,1323535.0,Middle East & North Africa,BH
648,Bahrain,2012.0,2.094,76.47399999999999,1359485.0,Middle East & North Africa,BH
649,Bahrain,2013.0,2.075,76.608,1377273.0,Middle East & North Africa,BH
650,Bangladesh,1964.0,6.853,49.297,56071080.0,South Asia,BD
651,Bangladesh,1965.0,6.877999999999999,49.652,57791778.0,South Asia,BD
652,Bangladesh,1966.0,6.901,49.733999999999995,59681186.0,South Asia,BD
653,Bangladesh,1967.0,6.92,49.50899999999999,61702785.0,South Asia,BD
654,Bangladesh,1968.0,6.935,49.008,63703327.0,South Asia,BD
655,Bangladesh,1969.0,6.945,48.306999999999995,65474474.0,South Asia,BD
656,Bangladesh,1970.0,6.947,47.58,66881158.0,South Asia,BD
657,Bangladesh,1971.0,6.942,47.04600000000001,67849312.0,South Asia,BD
658,Bangladesh,1972.0,6.928,46.873999999999995,68461849.0,South Asia,BD
659,Bangladesh,1973.0,6.904,47.162,68933357.0,South Asia,BD
